"snapshot-date","sku","fnsku","asin","product-name","condition","available","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","estimated-ltsf-next-charge","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","weeks-of-cover","weeks-of-cover-estimated-excess-quantity","recommended-order-quantity","recommended-order-date","restock-plus-seller-eligible","restock-plus-seller-opted","restock-plus-suggested-weeks-of-cover","restock-plus-storage-incentives","restock-plus-total-incentives","proposed-restock-plus-cover-start-date","proposed-restock-plus-cover-end-date","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Transfer","Reserved FC Processing","Reserved Customer Order","Total Days of Supply (including units from open shipments)"
"2026-06-03","RLLLAL 0004","X001U4W38P","B091CYHD8Q","Foldable Storage Basket for Kids, Green","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","252.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07G001946","X0028LKWS7","B08J7DR22M","Milk frother handheld, rechargeable electric mixer for coffee drink, foam bread maker, 3 speed adjustable hand held mixer for mini whisk, cappuccino latte hot chocolate (black)","","0","-1","","","","","","EGP","","","","","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","116.0","0.0","0.0","0.0","0.0","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","AACAK 0002","X001U51HAJ","B08YWMBY74","Eytool Car Door Edge Guards (White, 16 Feet)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home_improvement","","","0","","","129.06","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DBHCA0002","X001LP0YW5","B091CW9MK3","Hanmei Seamless 8Mm High Elastic Cotton Stretch Hair Ties Bands Rope Ponytail Holders - Black -20 Pieces","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_beauty","","","0","","","22.87","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","","","","","","0","0","0","0",""
"2026-06-03","ARHA02G005407","X0028LLF8D","B0CSD9PB88","JWDREAMWAY Coffee Thermos with Temperature Display, insulated coffee mug, Portable LED Temperature Display travel coffee mugs, 450ml Large Capacity Coffee Thermos","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","283.43","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARKS034G006303","X002B626VF","B0DGWXVYP3","Marshmallow Organizer Creative Bubble Box Rectangular for Table Party Home Office Restaurant (White)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","90.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B09WK4PS1V","X002C0PDIX","B09WK4PS1V","KitaBulb Dish Drying Rack, 2-Tier Dish Drainer for Kitchen Counter, Rust-Proof Dish Drainer with Drying Board and Utensil Holder for Kitchen Counter Cabinet, Black","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","800.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DM-WPT0-JHZD","X002F573K1","B0FTXGS9CN","2-Piece Glass Flip-Top Bottle Set - 1L Capacity Each - Airtight Swing Top Leak-Proof Bottles for Water, Juice & Beverage Storage - Transparent Gradient Heavy-Duty Airtight Seal Bottles (Multi Color).","New","8","0","8","0","0","0","0","EGP","0","0.0","0","0.0","0","0","1","7","Low traffic","323.88","0.0","323.88","0.0","NoRestockExcessActionRequired","0.7","0.00357","cubic meter","","0.02856","EG","gl_home","","179","0","","14","323.88","0.0","0.0","323.88","1985.6","0","1","7","0","0","","0","0","0","0","0","1","25.571428571428573","0","20","11/11/2026","false","","","0.0","0.0","","","2026-05-27","8","0","0","0","179"
"2026-06-03","EMCAC0004","X001O3YMEF","B089K6C49L","Anozer Foldable & Adjustable Tablet Stand, Compact Extendable iPad Stand for Desk, Desktop Tablet Holder Compatible with Phones,iPad Pro/Air/Mini, Samsung Galaxy Tab, Surface Pro, Kindle(7-13’’)","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_electronics","","","0","","","1293.15","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","BHSHblac","X001N445LZ","B087PQX5JM","NEEMAY Women's Hair Comb Detangle Brush - Black","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_beauty","","","0","","","80.0","","","","","","","","0","","","0","","","","0","","0.0","0","0","","false","","","","","","","","0","","0","",""
"2026-06-03","ZE-ESZF-TJBR","X00231367L","B07NDYYQGJ","Car suction cup sucker remover rubber dent puller repair auto windshields glass handle lifter repair fix mend puller pull bodywork panel tool (Assorted Colors)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_automotive","","","0","","","399.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARCA18G005218","X0028LNX2T","B09XJPRQMX","Beautiful Cow Print Sleeve Children's Waxed Apron","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_baby_product","","","0","","","88.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07G001352","X0028LJIHD","B0839Q9SWC","Mini USB with Six Blades Great for Blending, Shakes and Smoothies 380ml Multi-Colour, 150W, Assorted Colors, 150W","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","169.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKTPMM004","X0023E8RB3","B08YRM8CPM","Vegetable chopper,senbowe multifunctional 13-in-1 food choppers onion chopper vegetable slicer cutter dicer veggie chopper with 8 blades,colander basket,container for salad potato carrot garlic","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","180.68","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","04ARHS034G00450","X002C46PUJ","B091J7L29Y","The portable Alumstel charcoal grill for picnics and gardens Size 360_105_280 mm","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_outdoors","","","0","","","409.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B07VYGRRWJ","X002C0NQ2N","B07VYGRRWJ","12 Pieces Nonstick Non Scratch Silicone Cookware Utensils Set with Wooden Handle and Holders (Pink Color)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","359.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ITSG0003","X001SBLXNB","B08HGSCV41","JETTINGBUY 4pcs Wall Mounted Mop Holder, Self Adhesive Dog Safety Gate Brush Broom Kitchen Garden Tools, Without Drilling The Hole in The Wall, Apply for Smooth Surface, Instead of Rough Surface","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_kitchen","","","0","","","104.09","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","TPHMA001","X0023B3Y1T","B08TC2FBJL","Windspeed Magnetic Wristband Tool Belt with 15 Magnets for Holding Screws/Nails/Drill,Christmas Gadgets Gifts for Men Father Carpenter","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","141.08","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA02G006185","X0028LEX0Z","B08ZYDZQN7","Generic Waterproof Kitchen Apron with Microfiber Sides for Drying","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","74.99","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B091JKLKCS","X002C0P0AJ","B091JKLKCS","Stainless Steel Containers Set (5 Pieces)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","118.15","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHS034G002954","X002C21281","B07YPV1KKN","Alicer Washing Machine Cover, Multi-Purpose Lace Machine Top Cover, Roller Washing Machine Waterproof Anti-Dust Proof Cover Washing Machine Protection Furniture Cover","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","325.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B0CW24MJHV","X002C0NQWX","B0CW24MJHV","Hanso Vacuum Insulated Water Bottle, Double Wall Leak Proof Sports Bottle, BPA Free, Long-Lasting Refreshment, 350 ML (Gold)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","315.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","I5-4RR7-9Y37","X002IEO5KF","B0GM886F8J","Reusable Plastic Water Bottle, Clear, BPA-Free, Lightweight, Leakproof Design for Water, Juice, Infused Drinks,with printed, (2PCS), (300 ML, Youthful designs)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHS034G004900","X002C20OIZ","B0968ZLPQD","HOOR A stainless steel thermal mug, 18 ounce - multi","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","156.59","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKBBM004","X0023EVYR7","B07M6213L7","Bager Bellissima Mixing Bowl 1800 Ml, Blue","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","49.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","0N-Z3XV-WGBZ","X002EYKOBX","B0FSY4ZRJ7","Coffee Travel Mug, Stainless Steel, 510ml/18oz, Double Wall Vacuum Insulated, BPA-Free Leakproof Lid, Hot and Cold Drink Thermos","","0","-1","","","","","","EGP","","","","","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_kitchen","","","0","","","275.48","0.0","0.0","0.0","0.0","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","0.0","0.0","","","","0","0","0","0",""
"2026-06-03","01ARHA07G002024","X0028LJIPP","B08QR23RTL","kitchen hanging storage, DELFINO Multi-Function Kitchen Cabinets Interlayer Metal basket Rack, Paper Towel Holder, Embedded Suspension Storage Shelf Space Save for Bathroom, Wardrobe","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","112.12","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA02G00490","X0028LET13","B08ZYBD98N","Clothes Stand and organizer, Coat Rack Metal Black","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","495.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DIBHL0003","X001QZ37XD","B0BZRLQV6J","DAHLIA Pearl Hair Clip (Set of 2, White)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_beauty","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARKS138G006325","X002B648YX","B0DCXD6JT1","Flamer Lemon Juicer - Xd-16","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","84.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKCPL011","X001TD85UR","B09YNXC42M","Magnetic Microwave Splatter Cover, Microwave Cover for Food, Microwave Cover Hover Splatter Guard Lid with Steam Vent Adsorbed Function, BPA-FREE, Large 11.6 Inches - 1 Pieces","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","84.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKHBA001","X001O91BC5","B07Y2CR49H","Air Conditioner Cover - Air Conditioner Dust Cover Hanging Hook Decorative Painting Shape 1.5 HP to 2.25 HP WaterProof","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","47.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","HHAA003","X0023EX4QB","B08M5KPVPY","Toopify Artificial Palm Tree, 19"" Large Fake Plants in Pot for Indoor and Outdoor Home Office Decor","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","200.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA02G003014","X0028LE58F","B08ZNT36HV","Washable Double face 1 meter","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_outdoors","","","0","","","56.9","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DWSHOO0047","X001OES0AL","B0BNG8XKJF","Milton Cotton Long Sleeve Casual Girl Solid Basic Hoodies Sweatshirt (M, White)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_apparel","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","04AREA01G003008","X0028LL1PP","B07MMK57NX","Smart Vision VR Box 2 Virtual Reality 3D Glasses - Black","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_electronics","","","0","","","369.99","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","02ARHA02G002840","X0028LMTAL","B0965NBLH8","Pink 6 PCS Travel Storage Bags Set Clothes Tidy Packing Cubes Luggage Organizer Pouch Waterproof Oxford Mesh Cloth Travel Bag Organizer","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_luggage","","","0","","","140.9","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","FOAMPLATES001","X002DQ9E8L","B0FMP8155J","Foam Plates – 1kg Pack of 50 Disposable Plates – Lightweight, Durable Party, Picnic & Catering Tableware","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA02G005363","X0028LLF79","B0DBVQC1B5","hanso Coffee Cup Stainless Steel Vacuum Mug Keeps Drinks Hot & Cold thermal coffee mug double wall BPA-Free Slip-Proof and Leak-Proof (Black, 350 ML)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","183.1","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
